source_row,label,sampled_scale,applied_scale,constrained
260651,DoS Hulk,0.5391574949484174,0.5391574949484174,False
260652,DoS Hulk,0.5476036010389407,0.5476036010389407,False
260670,DoS Hulk,0.5194872645746731,0.5194872645746731,False
260677,DoS Hulk,0.5330865029753009,0.5330865029753009,False
260682,DoS Hulk,0.5225900986163023,0.5225900986163023,False
260684,DoS Hulk,0.5454668727933003,0.5454668727933003,False
260689,DoS Hulk,0.5162130587572047,0.5162130587572047,False
260705,DoS Hulk,0.5164262849074123,0.5164262849074123,False
260715,DoS Hulk,0.5182971760795806,0.5182971760795806,False
260721,DoS Hulk,0.5248894608980648,0.5248894608980648,False
260732,DoS Hulk,0.5443859634180865,0.5443859634180865,False
260751,DoS Hulk,0.5103733746047203,0.5103733746047203,False
260773,DoS Hulk,0.5325653951753079,0.5325653951753079,False
260793,DoS Hulk,0.5152978650410434,0.5152978650410434,False
260795,DoS Hulk,0.5041330619725429,0.5041330619725429,False
260801,DoS Hulk,0.5476828490066584,0.5476828490066584,False
260820,DoS Hulk,0.5392889554237558,0.5392889554237558,False
260825,DoS Hulk,0.5476009412707393,0.5476009412707393,False
260827,DoS Hulk,0.520013483490418,0.520013483490418,False
260848,DoS Hulk,0.5378490122726403,0.5378490122726403,False
260850,DoS Hulk,0.5325572410981266,0.5325572410981266,False
260854,DoS Hulk,0.5309508602408501,0.5309508602408501,False
260893,DoS Hulk,0.5020135178945164,0.5020135178945164,False
260903,DoS Hulk,0.5035864560045744,0.5035864560045744,False
260905,DoS Hulk,0.5097631396656074,0.5097631396656074,False
260922,DoS Hulk,0.5374826979359492,0.5374826979359492,False
260933,DoS Hulk,0.5399171117609726,0.5399171117609726,False
260937,DoS Hulk,0.5323610431811504,0.5323610431811504,False
260939,DoS Hulk,0.5096034350300751,0.5096034350300751,False
260952,DoS Hulk,0.5388808631740496,0.5388808631740496,False
260953,DoS Hulk,0.505673424448285,0.505673424448285,False
260956,DoS Hulk,0.5447011699249803,0.5447011699249803,False
260988,DoS Hulk,0.5192387056923692,0.5192387056923692,False
260990,DoS Hulk,0.5363543847590485,0.5363543847590485,False
260991,DoS Hulk,0.5084747528230951,0.5084747528230951,False
261020,DoS Hulk,0.5157141263608593,0.5157141263608593,False
261021,DoS Hulk,0.5247636582027592,0.5247636582027592,False
261044,DoS Hulk,0.5248177493855638,0.5248177493855638,False
261081,DoS Hulk,0.5048599876156872,0.5048599876156872,False
261083,DoS Hulk,0.527415945843994,0.527415945843994,False
261088,DoS Hulk,0.5037558957955846,0.5037558957955846,False
261106,DoS Hulk,0.5461839990916163,0.5461839990916163,False
261111,DoS Hulk,0.5210883731626527,0.5210883731626527,False
261123,DoS Hulk,0.5219539507476423,0.5219539507476423,False
261154,DoS Hulk,0.5288496763542797,0.5288496763542797,False
261163,DoS Hulk,0.5390837359971531,0.5390837359971531,False
261165,DoS Hulk,0.5034767419318065,0.5034767419318065,False
261175,DoS Hulk,0.5351489022706094,0.5351489022706094,False
261181,DoS Hulk,0.5455265422458508,0.5455265422458508,False
261207,DoS Hulk,0.5219598366069783,0.5219598366069783,False
261223,DoS Hulk,0.5006632679383212,0.5006632679383212,False
261228,DoS Hulk,0.5123684261566638,0.5123684261566638,False
261232,DoS Hulk,0.5470522993484128,0.5470522993484128,False
261233,DoS Hulk,0.5059009774286275,0.5059009774286275,False
261240,DoS Hulk,0.5006806790276294,0.5006806790276294,False
261249,DoS Hulk,0.5467930017583662,0.5467930017583662,False
261253,DoS Hulk,0.5431512864119272,0.5431512864119272,False
261261,DoS Hulk,0.5230196023981903,0.5230196023981903,False
261280,DoS Hulk,0.5002697501007228,0.5002697501007228,False
261284,DoS Hulk,0.5291885265866666,0.5291885265866666,False
261292,DoS Hulk,0.5408380940684498,0.5408380940684498,False
261326,DoS Hulk,0.5143035392267313,0.5143035392267313,False
261327,DoS Hulk,0.5086367729500697,0.5086367729500697,False
261329,DoS Hulk,0.5452329360811268,0.5452329360811268,False
261357,DoS Hulk,0.5383963155256384,0.5383963155256384,False
261365,DoS Hulk,0.5224040615526226,0.5224040615526226,False
261376,DoS Hulk,0.5452507387438497,0.5452507387438497,False
261379,DoS Hulk,0.5304077989479838,0.5304077989479838,False
261384,DoS Hulk,0.5472044297011368,0.5472044297011368,False
261398,DoS Hulk,0.505158050298865,0.505158050298865,False
261401,DoS Hulk,0.5218207465264951,0.5218207465264951,False
261402,DoS Hulk,0.5339608376770195,0.5339608376770195,False
261424,DoS Hulk,0.5203948695379331,0.5203948695379331,False
261443,DoS Hulk,0.5174882965638574,0.5174882965638574,False
261459,DoS Hulk,0.5347711939198363,0.5347711939198363,False
261474,DoS Hulk,0.5302843725794093,0.5302843725794093,False
261497,DoS Hulk,0.514126957680249,0.514126957680249,False
261521,DoS Hulk,0.5222000958501556,0.5222000958501556,False
261528,DoS Hulk,0.5353450612661422,0.5353450612661422,False
261531,DoS Hulk,0.5313452921713312,0.5313452921713312,False
261544,DoS Hulk,0.5226513155349782,0.5226513155349782,False
261549,DoS Hulk,0.5130002392596085,0.5130002392596085,False
261556,DoS Hulk,0.5057294325230375,0.5057294325230375,False
261569,DoS Hulk,0.5420087572652609,0.5420087572652609,False
261584,DoS Hulk,0.5410156786502556,0.5410156786502556,False
261593,DoS Hulk,0.5306651347975408,0.5306651347975408,False
261612,DoS Hulk,0.5285671074725364,0.5285671074725364,False
261622,DoS Hulk,0.5068164890697261,0.5068164890697261,False
261628,DoS Hulk,0.5223365769210548,0.5223365769210548,False
261647,DoS Hulk,0.5241932644071758,0.5241932644071758,False
261655,DoS Hulk,0.5230707478922954,0.5230707478922954,False
261657,DoS Hulk,0.5121045796023266,0.5121045796023266,False
261661,DoS Hulk,0.5061905845744294,0.5061905845744294,False
261663,DoS Hulk,0.5465689062005538,0.5465689062005538,False
261666,DoS Hulk,0.5278172324432222,0.5278172324432222,False
261670,DoS Hulk,0.5431284698493073,0.5431284698493073,False
261695,DoS Hulk,0.5335992544810999,0.5335992544810999,False
261698,DoS Hulk,0.5410154375608468,0.5410154375608468,False
261709,DoS Hulk,0.5107998797059753,0.5107998797059753,False
261739,DoS Hulk,0.5053017097074196,0.5053017097074196,False
261740,DoS Hulk,0.5306935143753572,0.5306935143753572,False
261762,DoS Hulk,0.5274673255320076,0.5274673255320076,False
261778,DoS Hulk,0.5048231565225684,0.5048231565225684,False
261813,DoS Hulk,0.5305647680819916,0.5305647680819916,False
261817,DoS Hulk,0.5090949563147426,0.5090949563147426,False
261831,DoS Hulk,0.5054083520421772,0.5054083520421772,False
261841,DoS Hulk,0.5492614279485086,0.5492614279485086,False
261871,DoS Hulk,0.5277858178335123,0.5277858178335123,False
261876,DoS Hulk,0.5164883638288914,0.5164883638288914,False
261879,DoS Hulk,0.5049027909705047,0.5049027909705047,False
261882,DoS Hulk,0.5458361225867147,0.5458361225867147,False
261909,DoS Hulk,0.5471289586362243,0.5471289586362243,False
261917,DoS Hulk,0.5128477671820937,0.5128477671820937,False
261925,DoS Hulk,0.5217512540986852,0.5217512540986852,False
261929,DoS Hulk,0.532277378825416,0.532277378825416,False
261943,DoS Hulk,0.5055578394537121,0.5055578394537121,False
261945,DoS Hulk,0.5268478633430382,0.5268478633430382,False
261954,DoS Hulk,0.510932099601617,0.510932099601617,False
261971,DoS Hulk,0.511263192732744,0.511263192732744,False
261978,DoS Hulk,0.5301530834407537,0.5301530834407537,False
261979,DoS Hulk,0.5155037438854052,0.5155037438854052,False
261993,DoS Hulk,0.5275176473321326,0.5275176473321326,False
261996,DoS Hulk,0.5131154598926381,0.5131154598926381,False
262002,DoS Hulk,0.5243844710919019,0.5243844710919019,False
262042,DoS Hulk,0.5466115801213206,0.5466115801213206,False
262046,DoS Hulk,0.5242362677073474,0.5242362677073474,False
262073,DoS Hulk,0.5250675657482804,0.5250675657482804,False
262114,DoS Hulk,0.524642005225243,0.524642005225243,False
262135,DoS Hulk,0.5428281206142149,0.5428281206142149,False
262146,DoS Hulk,0.5340869542687664,0.5340869542687664,False
262148,DoS Hulk,0.5015312647809069,0.5015312647809069,False
262180,DoS Hulk,0.5058977058977584,0.5058977058977584,False
262182,DoS Hulk,0.5288943883157803,0.5288943883157803,False
262207,DoS Hulk,0.5380090440963458,0.5380090440963458,False
262212,DoS Hulk,0.5058503532983718,0.5058503532983718,False
262221,DoS Hulk,0.5251392301281244,0.5251392301281244,False
262263,DoS Hulk,0.5321247621443045,0.5321247621443045,False
262268,DoS Hulk,0.5200401147094633,0.5200401147094633,False
262301,DoS Hulk,0.5346753583605797,0.5346753583605797,False
262326,DoS Hulk,0.5171313179025996,0.5171313179025996,False
262374,DoS Hulk,0.5311509359977049,0.5311509359977049,False
262388,DoS Hulk,0.5382855163824514,0.5382855163824514,False
262443,DoS Hulk,0.5477908444269879,0.5477908444269879,False
262445,DoS Hulk,0.5319447580461377,0.5319447580461377,False
262459,DoS Hulk,0.5175789715869631,0.5175789715869631,False
262488,DoS Hulk,0.5360620318556856,0.5360620318556856,False
262491,DoS Hulk,0.5402239772504098,0.5402239772504098,False
262531,DoS Hulk,0.5207318142535943,0.5207318142535943,False
262578,DoS Hulk,0.5181283510105803,0.5181283510105803,False
262585,DoS Hulk,0.5076233997416613,0.5076233997416613,False
262596,DoS Hulk,0.5338449823281411,0.5338449823281411,False
262602,DoS Hulk,0.522243460324263,0.522243460324263,False
262618,DoS Hulk,0.506645433808801,0.506645433808801,False
262630,DoS Hulk,0.5280728626571061,0.5280728626571061,False
262633,DoS Hulk,0.5494939389570673,0.5494939389570673,False
262673,DoS Hulk,0.5025664833988683,0.5025664833988683,False
262674,DoS Hulk,0.525775918688945,0.525775918688945,False
262680,DoS Hulk,0.5467912801433243,0.5467912801433243,False
262697,DoS Hulk,0.5479563683295557,0.5479563683295557,False
262713,DoS Hulk,0.5170861032016612,0.5170861032016612,False
262718,DoS Hulk,0.5085803054064947,0.5085803054064947,False
262738,DoS Hulk,0.5210363413300411,0.5210363413300411,False
262743,DoS Hulk,0.5159264493682,0.5159264493682,False
262765,DoS Hulk,0.5241292926182924,0.5241292926182924,False
262779,DoS Hulk,0.5297980063631011,0.5297980063631011,False
262801,DoS Hulk,0.5384120142025104,0.5384120142025104,False
262804,DoS Hulk,0.5317078695140962,0.5317078695140962,False
262807,DoS Hulk,0.5446027178329347,0.5446027178329347,False
262829,DoS Hulk,0.5367855125304262,0.5367855125304262,False
262833,DoS Hulk,0.5259323716937724,0.5259323716937724,False
262861,DoS Hulk,0.5059649620736456,0.5059649620736456,False
262876,DoS Hulk,0.5401876377980086,0.5401876377980086,False
262881,DoS Hulk,0.5357082983934036,0.5357082983934036,False
262890,DoS Hulk,0.5168084602368179,0.5168084602368179,False
262901,DoS Hulk,0.511597863431866,0.511597863431866,False
262903,DoS Hulk,0.5329039773276867,0.5329039773276867,False
262924,DoS Hulk,0.5042112850139748,0.5042112850139748,False
262926,DoS Hulk,0.5393625474771676,0.5393625474771676,False
262951,DoS Hulk,0.5113442348000921,0.5113442348000921,False
262959,DoS Hulk,0.5296737608838481,0.5296737608838481,False
262964,DoS Hulk,0.5151780989722395,0.5151780989722395,False
262970,DoS Hulk,0.5238620054730588,0.5238620054730588,False
262995,DoS Hulk,0.5400314731265383,0.5400314731265383,False
263009,DoS Hulk,0.5143513998835313,0.5143513998835313,False
263028,DoS Hulk,0.5016545345145329,0.5016545345145329,False
263039,DoS Hulk,0.5038696279582888,0.5038696279582888,False
263048,DoS Hulk,0.5037237517602393,0.5037237517602393,False
263051,DoS Hulk,0.5229509915893279,0.5229509915893279,False
263060,DoS Hulk,0.5041640463745137,0.5041640463745137,False
263064,DoS Hulk,0.5206334610920136,0.5206334610920136,False
263117,DoS Hulk,0.5348927651588763,0.5348927651588763,False
263130,DoS Hulk,0.5439934327572368,0.5439934327572368,False
263144,DoS Hulk,0.5110715885976265,0.5110715885976265,False
263145,DoS Hulk,0.5438333951900097,0.5438333951900097,False
263203,DoS Hulk,0.5489042031323779,0.5489042031323779,False
263205,DoS Hulk,0.5312853888365895,0.5312853888365895,False
263206,DoS Hulk,0.5368610286149479,0.5368610286149479,False
263218,DoS Hulk,0.5241518734941197,0.5241518734941197,False
263222,DoS Hulk,0.503742398821811,0.503742398821811,False
263244,DoS Hulk,0.5479970282515007,0.5479970282515007,False
263247,DoS Hulk,0.5472633303467779,0.5472633303467779,False
263264,DoS Hulk,0.5161387510181014,0.5161387510181014,False
263278,DoS Hulk,0.509787052440619,0.509787052440619,False
263284,DoS Hulk,0.503274233823951,0.503274233823951,False
263286,DoS Hulk,0.52489094066201,0.52489094066201,False
263289,DoS Hulk,0.5462384467287881,0.5462384467287881,False
263297,DoS Hulk,0.5020470685329029,0.5020470685329029,False
263306,DoS Hulk,0.5305773917966525,0.5305773917966525,False
263326,DoS Hulk,0.5417781001347574,0.5417781001347574,False
263327,DoS Hulk,0.5189851251092737,0.5189851251092737,False
263330,DoS Hulk,0.5305988387978762,0.5305988387978762,False
263361,DoS Hulk,0.5221906616878425,0.5221906616878425,False
263369,DoS Hulk,0.5032699791027005,0.5032699791027005,False
263407,DoS Hulk,0.525223048381212,0.525223048381212,False
263425,DoS Hulk,0.5044528933810646,0.5044528933810646,False
263439,DoS Hulk,0.5342484734610795,0.5342484734610795,False
263456,DoS Hulk,0.5155048771353958,0.5155048771353958,False
263470,DoS Hulk,0.5401251489182226,0.5401251489182226,False
263473,DoS Hulk,0.529351803668068,0.529351803668068,False
263485,DoS Hulk,0.5467515369555235,0.5467515369555235,False
263490,DoS Hulk,0.5368871181628527,0.5368871181628527,False
263494,DoS Hulk,0.5362426761040423,0.5362426761040423,False
263503,DoS Hulk,0.5152306400542374,0.5152306400542374,False
263516,DoS Hulk,0.5220958393585836,0.5220958393585836,False
263555,DoS Hulk,0.5372784337013294,0.5372784337013294,False
263572,DoS Hulk,0.5361004180563188,0.5361004180563188,False
263579,DoS Hulk,0.5346144968756644,0.5346144968756644,False
263635,DoS Hulk,0.5003975536948576,0.5003975536948576,False
263652,DoS Hulk,0.5008660743115274,0.5008660743115274,False
263656,DoS Hulk,0.5033733425721187,0.5033733425721187,False
263660,DoS Hulk,0.5015791739555945,0.5015791739555945,False
263675,DoS Hulk,0.5386424529329353,0.5386424529329353,False
263684,DoS Hulk,0.5273447315293893,0.5273447315293893,False
263704,DoS Hulk,0.5252447776448778,0.5252447776448778,False
263711,DoS Hulk,0.5042799707124607,0.5042799707124607,False
263726,DoS Hulk,0.538731163983351,0.538731163983351,False
263791,DoS Hulk,0.5046422172566953,0.5046422172566953,False
263794,DoS Hulk,0.5110906858487185,0.5110906858487185,False
263802,DoS Hulk,0.5409454605357313,0.5409454605357313,False
263817,DoS Hulk,0.5346288577977888,0.5346288577977888,False
263830,DoS Hulk,0.5046306625753192,0.5046306625753192,False
263832,DoS Hulk,0.5036947008186768,0.5036947008186768,False
263840,DoS Hulk,0.5203248503758117,0.5203248503758117,False
263857,DoS Hulk,0.5301696875921517,0.5301696875921517,False
263906,DoS Hulk,0.5123380387679642,0.5123380387679642,False
263918,DoS Hulk,0.5292586915410267,0.5292586915410267,False
263921,DoS Hulk,0.5179701519042432,0.5179701519042432,False
263925,DoS Hulk,0.5294315593179207,0.5294315593179207,False
263951,DoS Hulk,0.5362755922610072,0.5362755922610072,False
263966,DoS Hulk,0.5421581061590511,0.5421581061590511,False
263976,DoS Hulk,0.5097923369686859,0.5097923369686859,False
264009,DoS Hulk,0.5042560232806638,0.5042560232806638,False
264022,DoS Hulk,0.5059190084487937,0.5059190084487937,False
264027,DoS Hulk,0.5082689946593999,0.5082689946593999,False
264029,DoS Hulk,0.5162177287676186,0.5162177287676186,False
264030,DoS Hulk,0.5014317775221749,0.5014317775221749,False
264039,DoS Hulk,0.5416269330820328,0.5416269330820328,False
264048,DoS Hulk,0.5424527561902796,0.5424527561902796,False
264051,DoS Hulk,0.535657760142021,0.535657760142021,False
264056,DoS Hulk,0.5178241139892725,0.5178241139892725,False
264058,DoS Hulk,0.535337441432314,0.535337441432314,False
264070,DoS Hulk,0.5287303308319145,0.5287303308319145,False
264141,DoS Hulk,0.5331172761308175,0.5331172761308175,False
264181,DoS Hulk,0.5043941861026785,0.5043941861026785,False
264190,DoS Hulk,0.5437358390907705,0.5437358390907705,False
264210,DoS Hulk,0.5174340021285823,0.5174340021285823,False
264245,DoS Hulk,0.513461264497894,0.513461264497894,False
264267,DoS Hulk,0.5195407146789671,0.5195407146789671,False
264314,DoS Hulk,0.5123649037747969,0.5123649037747969,False
264319,DoS Hulk,0.5497084654173277,0.5497084654173277,False
264320,DoS Hulk,0.5323107341031226,0.5323107341031226,False
264322,DoS Hulk,0.5448205680307378,0.5448205680307378,False
264325,DoS Hulk,0.5475513134503112,0.5475513134503112,False
264391,DoS Hulk,0.529062029922604,0.529062029922604,False
264437,DoS Hulk,0.5400259239941124,0.5400259239941124,False
264450,DoS Hulk,0.5452644696732758,0.5452644696732758,False
264470,DoS Hulk,0.5075004421649879,0.5075004421649879,False
264479,DoS Hulk,0.5134579260860018,0.5134579260860018,False
264482,DoS Hulk,0.5200807244013219,0.5200807244013219,False
264512,DoS Hulk,0.5311421160452335,0.5311421160452335,False
264526,DoS Hulk,0.5384148555179751,0.5384148555179751,False
264533,DoS Hulk,0.5172502127174567,0.5172502127174567,False
264610,DoS Hulk,0.5421344424959746,0.5421344424959746,False
264614,DoS Hulk,0.5327180549645906,0.5327180549645906,False
264641,DoS Hulk,0.5186011044400577,0.5186011044400577,False
264646,DoS Hulk,0.5340356906196517,0.5340356906196517,False
264661,DoS Hulk,0.5426017263709249,0.5426017263709249,False
264684,DoS Hulk,0.5167975700512237,0.5167975700512237,False
264711,DoS Hulk,0.5193490987378995,0.5193490987378995,False
264724,DoS Hulk,0.5345916959317046,0.5345916959317046,False
264743,DoS Hulk,0.5214911088217562,0.5214911088217562,False
264746,DoS Hulk,0.508883397456804,0.508883397456804,False
264767,DoS Hulk,0.5427082986105821,0.5427082986105821,False
264776,DoS Hulk,0.5100772221368186,0.5100772221368186,False
264791,DoS Hulk,0.51231713945286,0.51231713945286,False
264796,DoS Hulk,0.5433907721887707,0.5433907721887707,False
264818,DoS Hulk,0.5320977970777413,0.5320977970777413,False
264858,DoS Hulk,0.5215804054214016,0.5215804054214016,False
264859,DoS Hulk,0.5190904678367135,0.5190904678367135,False
264889,DoS Hulk,0.5091618188242024,0.5091618188242024,False
264913,DoS Hulk,0.5033958100440421,0.5033958100440421,False
264938,DoS Hulk,0.5454710975860873,0.5454710975860873,False
264942,DoS Hulk,0.5022365230509083,0.5022365230509083,False
264946,DoS Hulk,0.5030839513693873,0.5030839513693873,False
264949,DoS Hulk,0.5376050801412593,0.5376050801412593,False
264959,DoS Hulk,0.5446871952888275,0.5446871952888275,False
264969,DoS Hulk,0.535485631169454,0.535485631169454,False
264978,DoS Hulk,0.5121038243582424,0.5121038243582424,False
264985,DoS Hulk,0.5135325081580095,0.5135325081580095,False
265000,DoS Hulk,0.5480688947674354,0.5480688947674354,False
265012,DoS Hulk,0.5350041253434167,0.5350041253434167,False
265018,DoS Hulk,0.541390227219222,0.541390227219222,False
265027,DoS Hulk,0.5223183840345895,0.5223183840345895,False
265031,DoS Hulk,0.5388261612751446,0.5388261612751446,False
265096,DoS Hulk,0.5490385751693736,0.5490385751693736,False
265100,DoS Hulk,0.5178360058196114,0.5178360058196114,False
265111,DoS Hulk,0.516026145763502,0.516026145763502,False
265132,DoS Hulk,0.5021473842079147,0.5021473842079147,False
265134,DoS Hulk,0.5368511265481152,0.5368511265481152,False
265138,DoS Hulk,0.5120334959110385,0.5120334959110385,False
265148,DoS Hulk,0.5126955614367982,0.5126955614367982,False
265150,DoS Hulk,0.5316003599868947,0.5316003599868947,False
265167,DoS Hulk,0.5369414213543244,0.5369414213543244,False
265176,DoS Hulk,0.52037380957097,0.52037380957097,False
265179,DoS Hulk,0.5472270863509343,0.5472270863509343,False
265188,DoS Hulk,0.5080855866257269,0.5080855866257269,False
265198,DoS Hulk,0.526367499544195,0.526367499544195,False
265201,DoS Hulk,0.5308664814490457,0.5308664814490457,False
265202,DoS Hulk,0.5308690657579488,0.5308690657579488,False
265224,DoS Hulk,0.5328425715395575,0.5328425715395575,False
265248,DoS Hulk,0.5316941638859879,0.5316941638859879,False
265274,DoS Hulk,0.5395851290557919,0.5395851290557919,False
265292,DoS Hulk,0.5407041045182869,0.5407041045182869,False
265301,DoS Hulk,0.5488725405798032,0.5488725405798032,False
265314,DoS Hulk,0.546984919248153,0.546984919248153,False
265321,DoS Hulk,0.5259963757043287,0.5259963757043287,False
265323,DoS Hulk,0.5352973784403172,0.5352973784403172,False
265325,DoS Hulk,0.520121433123164,0.520121433123164,False
265338,DoS Hulk,0.532532385867441,0.532532385867441,False
265365,DoS Hulk,0.5003722213489828,0.5003722213489828,False
265368,DoS Hulk,0.5183796345523166,0.5183796345523166,False
265369,DoS Hulk,0.545726758457728,0.545726758457728,False
265375,DoS Hulk,0.5337501736006642,0.5337501736006642,False
265379,DoS Hulk,0.5008639886731333,0.5008639886731333,False
265382,DoS Hulk,0.5261343381002114,0.5261343381002114,False
265384,DoS Hulk,0.5182944180254431,0.5182944180254431,False
265385,DoS Hulk,0.5404387719620639,0.5404387719620639,False
265403,DoS Hulk,0.5057422219479791,0.5057422219479791,False
265409,DoS Hulk,0.5302031513757665,0.5302031513757665,False
265425,DoS Hulk,0.5356035093240317,0.5356035093240317,False
265430,DoS Hulk,0.5297727440291888,0.5297727440291888,False
265432,DoS Hulk,0.5137217534706918,0.5137217534706918,False
265436,DoS Hulk,0.5396595184847498,0.5396595184847498,False
265438,DoS Hulk,0.5396797186433628,0.5396797186433628,False
265464,DoS Hulk,0.5180464819245825,0.5180464819245825,False
265476,DoS Hulk,0.5133335704627485,0.5133335704627485,False
265496,DoS Hulk,0.5331947537084187,0.5331947537084187,False
265503,DoS Hulk,0.5183909718292913,0.5183909718292913,False
265525,DoS Hulk,0.5172674655112585,0.5172674655112585,False
265549,DoS Hulk,0.5225279246203888,0.5225279246203888,False
265557,DoS Hulk,0.5229045282399352,0.5229045282399352,False
265558,DoS Hulk,0.5414811180933942,0.5414811180933942,False
265560,DoS Hulk,0.5476409524524513,0.5476409524524513,False
265562,DoS Hulk,0.5356731450545852,0.5356731450545852,False
265590,DoS Hulk,0.5044117208113988,0.5044117208113988,False
265595,DoS Hulk,0.5168892497877295,0.5168892497877295,False
265599,DoS Hulk,0.5094806833695137,0.5094806833695137,False
265632,DoS Hulk,0.5331632523926497,0.5331632523926497,False
265635,DoS Hulk,0.5299070382784511,0.5299070382784511,False
265641,DoS Hulk,0.5491227062902679,0.5491227062902679,False
265665,DoS Hulk,0.5223848200287654,0.5223848200287654,False
265688,DoS Hulk,0.5052729300866123,0.5052729300866123,False
265695,DoS Hulk,0.5299196712856504,0.5299196712856504,False
265744,DoS Hulk,0.5183472001404804,0.5183472001404804,False
265755,DoS Hulk,0.508899196748738,0.508899196748738,False
265765,DoS Hulk,0.5185494322416391,0.5185494322416391,False
265781,DoS Hulk,0.511909183445238,0.511909183445238,False
265797,DoS Hulk,0.5098606261852503,0.5098606261852503,False
265839,DoS Hulk,0.5241820140203084,0.5241820140203084,False
265845,DoS Hulk,0.5405005376437874,0.5405005376437874,False
265858,DoS Hulk,0.5442832336916054,0.5442832336916054,False
265870,DoS Hulk,0.513015786763846,0.513015786763846,False
265881,DoS Hulk,0.5224203973852813,0.5224203973852813,False
265899,DoS Hulk,0.542144575092086,0.542144575092086,False
265920,DoS Hulk,0.5494338675709566,0.5494338675709566,False
265941,DoS Hulk,0.5424966040058997,0.5424966040058997,False
265973,DoS Hulk,0.5247017976998557,0.5247017976998557,False
265978,DoS Hulk,0.5435067971106875,0.5435067971106875,False
266000,DoS Hulk,0.5353313638755421,0.5353313638755421,False
266017,DoS Hulk,0.5056757717346696,0.5056757717346696,False
266019,DoS Hulk,0.5042070764247719,0.5042070764247719,False
266027,DoS Hulk,0.546813207413724,0.546813207413724,False
266036,DoS Hulk,0.5462221176982527,0.5462221176982527,False
266047,DoS Hulk,0.5229182816394654,0.5229182816394654,False
266070,DoS Hulk,0.5330912399601186,0.5330912399601186,False
266090,DoS Hulk,0.5152395987253321,0.5152395987253321,False
266110,DoS Hulk,0.5350699338804097,0.5350699338804097,False
266113,DoS Hulk,0.5223092165741973,0.5223092165741973,False
266164,DoS Hulk,0.5174241321353162,0.5174241321353162,False
266178,DoS Hulk,0.5220302180037761,0.5220302180037761,False
266204,DoS Hulk,0.5227777050723567,0.5227777050723567,False
266206,DoS Hulk,0.547137980360321,0.547137980360321,False
266213,DoS Hulk,0.5442490210914478,0.5442490210914478,False
266246,DoS Hulk,0.50972169934895,0.50972169934895,False
266267,DoS Hulk,0.5139233965685319,0.5139233965685319,False
266287,DoS Hulk,0.5149687409667851,0.5149687409667851,False
266308,DoS Hulk,0.5005785237809564,0.5005785237809564,False
266318,DoS Hulk,0.5265215137900947,0.5265215137900947,False
266348,DoS Hulk,0.524134581098341,0.524134581098341,False
266349,DoS Hulk,0.5062301366965415,0.5062301366965415,False
266389,DoS Hulk,0.5495118773065069,0.5495118773065069,False
266447,DoS Hulk,0.5380642630672979,0.5380642630672979,False
266467,DoS Hulk,0.5091543379256097,0.5091543379256097,False
266472,DoS Hulk,0.5352665689019462,0.5352665689019462,False
266479,DoS Hulk,0.5170316795434502,0.5170316795434502,False
266487,DoS Hulk,0.5316423792261237,0.5316423792261237,False
266494,DoS Hulk,0.5235245449971022,0.5235245449971022,False
266501,DoS Hulk,0.5069428936729455,0.5069428936729455,False
266522,DoS Hulk,0.5230043352815062,0.5230043352815062,False
266534,DoS Hulk,0.5480843581376391,0.5480843581376391,False
266535,DoS Hulk,0.5374065271448065,0.5374065271448065,False
266558,DoS Hulk,0.5313291117985528,0.5313291117985528,False
266575,DoS Hulk,0.5421763436604811,0.5421763436604811,False
266593,DoS Hulk,0.541436056821987,0.541436056821987,False
266594,DoS Hulk,0.5444101959261736,0.5444101959261736,False
266597,DoS Hulk,0.5054429901031141,0.5054429901031141,False
266635,DoS Hulk,0.5064725291121518,0.5064725291121518,False
266663,DoS Hulk,0.539944717186066,0.539944717186066,False
266672,DoS Hulk,0.5497671093771536,0.5497671093771536,False
266677,DoS Hulk,0.5281271676315094,0.5281271676315094,False
266701,DoS Hulk,0.5482133024700643,0.5482133024700643,False
266704,DoS Hulk,0.5331407247471875,0.5331407247471875,False
266720,DoS Hulk,0.504265948956366,0.504265948956366,False
266727,DoS Hulk,0.546312648358694,0.546312648358694,False
266732,DoS Hulk,0.5419606235016297,0.5419606235016297,False
266743,DoS Hulk,0.5267924006668805,0.5267924006668805,False
266745,DoS Hulk,0.5371953324434744,0.5371953324434744,False
266761,DoS Hulk,0.5175776940950713,0.5175776940950713,False
266772,DoS Hulk,0.5307890141250707,0.5307890141250707,False
266805,DoS Hulk,0.5206619688689744,0.5206619688689744,False
266808,DoS Hulk,0.5263566609391613,0.5263566609391613,False
266816,DoS Hulk,0.5318276505017538,0.5318276505017538,False
266824,DoS Hulk,0.5026934727496479,0.5026934727496479,False
266827,DoS Hulk,0.5048011717736448,0.5048011717736448,False
266839,DoS Hulk,0.5041206229846068,0.5041206229846068,False
266858,DoS Hulk,0.5297464732506956,0.5297464732506956,False
266873,DoS Hulk,0.5206453864465118,0.5206453864465118,False
266884,DoS Hulk,0.5250030173954292,0.5250030173954292,False
266889,DoS Hulk,0.52501407210465,0.52501407210465,False
266900,DoS Hulk,0.5020235316059412,0.5020235316059412,False
266911,DoS Hulk,0.539802943575109,0.539802943575109,False
266914,DoS Hulk,0.5350344000367868,0.5350344000367868,False
266930,DoS Hulk,0.5343950515068997,0.5343950515068997,False
266934,DoS Hulk,0.5017125459842091,0.5017125459842091,False
